"REF_DATE","GEO","DGUID","New housing price indexes","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2006-02","New Brunswick","2016A000213","Land only","Index, 201612=100","347","units","0","v111955468","9.3","85.9","E","","","1"
"2006-02","Saint John, Fredericton, and Moncton, New Brunswick","","Total (house and land)","Index, 201612=100","347","units","0","v111955469","10.1","89.1","","","","1"
"2006-02","Saint John, Fredericton, and Moncton, New Brunswick","","House only","Index, 201612=100","347","units","0","v111955470","10.2","90.3","","","","1"
"2006-02","Saint John, Fredericton, and Moncton, New Brunswick","","Land only","Index, 201612=100","347","units","0","v111955471","10.3","85.9","E","","","1"
"2006-02","Quebec","2016A000224","Total (house and land)","Index, 201612=100","347","units","0","v111955472","11.1","79.1","","","","1"
"2006-02","Quebec","2016A000224","House only","Index, 201612=100","347","units","0","v111955473","11.2","81.2","","","","1"
"2006-02","Quebec","2016A000224","Land only","Index, 201612=100","347","units","0","v111955474","11.3","74.3","E","","","1"
"2006-02","Québec, Quebec","2011S0503421","Total (house and land)","Index, 201612=100","347","units","0","v111955475","12.1","78.4","","","","1"
"2006-02","Québec, Quebec","2011S0503421","House only","Index, 201612=100","347","units","0","v111955476","12.2","86.8","","","","1"
"2006-02","Québec, Quebec","2011S0503421","Land only","Index, 201612=100","347","units","0","v111955477","12.3","62.1","E","","","1"
"2006-02","Sherbrooke, Quebec","2011S0503433","Total (house and land)","Index, 201612=100","347","units","0","v111955478","13.1","","..","","","1"
"2006-02","Sherbrooke, Quebec","2011S0503433","House only","Index, 201612=100","347","units","0","v111955479","13.2","","..","","","1"
"2006-02","Sherbrooke, Quebec","2011S0503433","Land only","Index, 201612=100","347","units","0","v111955480","13.3","","..","","","1"
"2006-02","Trois-Rivières, Quebec","2011S0503442","Total (house and land)","Index, 201612=100","347","units","0","v111955481","14.1","","..","","","1"
"2006-02","Trois-Rivières, Quebec","2011S0503442","House only","Index, 201612=100","347","units","0","v111955482","14.2","","..","","","1"
"2006-02","Trois-Rivières, Quebec","2011S0503442","Land only","Index, 201612=100","347","units","0","v111955483","14.3","","..","","","1"
"2006-02","Montréal, Quebec","2011S0503462","Total (house and land)","Index, 201612=100","347","units","0","v111955484","15.1","79.2","","","","1"
"2006-02","Montréal, Quebec","2011S0503462","House only","Index, 201612=100","347","units","0","v111955485","15.2","80.1","","","","1"
"2006-02","Montréal, Quebec","2011S0503462","Land only","Index, 201612=100","347","units","0","v111955486","15.3","77.6","E","","","1"
"2006-02","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","Total (house and land)","Index, 201612=100","347","units","0","v111955487","16.1","","..","","","1"
"2006-02","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","House only","Index, 201612=100","347","units","0","v111955488","16.2","","..","","","1"
"2006-02","Ottawa-Gatineau, Quebec part, Ontario/Quebec","2011S050324505","Land only","Index, 201612=100","347","units","0","v111955489","16.3","","..","","","1"
"2006-02","Ontario","2016A000235","Total (house and land)","Index, 201612=100","347","units","0","v111955490","17.1","73.3","","","","1"
"2006-02","Ontario","2016A000235","House only","Index, 201612=100","347","units","0","v111955491","17.2","67.7","","","","1"
"2006-02","Ontario","2016A000235","Land only","Index, 201612=100","347","units","0","v111955492","17.3","86.3","E","","","1"
"2006-02","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050335505","Total (house and land)","Index, 201612=100","347","units","0","v111955493","18.1","84.3","","","","1"
"2006-02","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050335505","House only","Index, 201612=100","347","units","0","v111955494","18.2","83.8","","","","1"
"2006-02","Ottawa-Gatineau, Ontario part, Ontario/Quebec","2011S050335505","Land only","Index, 201612=100","347","units","0","v111955495","18.3","89.1","E","","","1"
"2006-02","Oshawa, Ontario","2011S0503532","Total (house and land)","Index, 201612=100","347","units","0","v111955496","19.1","","..","","","1"
"2006-02","Oshawa, Ontario","2011S0503532","House only","Index, 201612=100","347","units","0","v111955497","19.2","","..","","","1"
"2006-02","Oshawa, Ontario","2011S0503532","Land only","Index, 201612=100","347","units","0","v111955498","19.3","","..","","","1"
"2006-02","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units","0","v111955499","20.1","69.3","","","","1"
"2006-02","Toronto, Ontario","2011S0503535","House only","Index, 201612=100","347","units","0","v111955500","20.2","61.7","","","","1"
"2006-02","Toronto, Ontario","2011S0503535","Land only","Index, 201612=100","347","units","0","v111955501","20.3","85.1","E","","","1"
"2006-02","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units","0","v111955502","21.1","78.0","","","","1"
"2006-02","Hamilton, Ontario","2011S0503537","House only","Index, 201612=100","347","units","0","v111955503","21.2","73.7","","","","1"
"2006-02","Hamilton, Ontario","2011S0503537","Land only","Index, 201612=100","347","units","0","v111955504","21.3","87.5","E","","","1"
"2006-02","St. Catharines-Niagara, Ontario","2011S0503539","Total (house and land)","Index, 201612=100","347","units","0","v111955505","22.1","78.1","","","","1"
"2006-02","St. Catharines-Niagara, Ontario","2011S0503539","House only","Index, 201612=100","347","units","0","v111955506","22.2","74.4","","","","1"
"2006-02","St. Catharines-Niagara, Ontario","2011S0503539","Land only","Index, 201612=100","347","units","0","v111955507","22.3","87.8","E","","","1"
"2006-02","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Total (house and land)","Index, 201612=100","347","units","0","v111955508","23.1","81.7","","","","1"
"2006-02","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100","347","units","0","v111955509","23.2","78.0","","","","1"
"2006-02","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Land only","Index, 201612=100","347","units","0","v111955510","23.3","92.9","E","","","1"
"2006-02","Guelph, Ontario","2011S0503550","Total (house and land)","Index, 201612=100","347","units","0","v111955511","24.1","","..","","","1"
"2006-02","Guelph, Ontario","2011S0503550","House only","Index, 201612=100","347","units","0","v111955512","24.2","","..","","","1"
"2006-02","Guelph, Ontario","2011S0503550","Land only","Index, 201612=100","347","units","0","v111955513","24.3","","..","","","1"
"2006-02","London, Ontario","2011S0503555","Total (house and land)","Index, 201612=100","347","units","0","v111955514","25.1","79.6","","","","1"
"2006-02","London, Ontario","2011S0503555","House only","Index, 201612=100","347","units","0","v111955515","25.2","76.1","","","","1"
"2006-02","London, Ontario","2011S0503555","Land only","Index, 201612=100","347","units","0","v111955516","25.3","96.1","E","","","1"
"2006-02","Windsor, Ontario","2011S0503559","Total (house and land)","Index, 201612=100","347","units","0","v111955517","26.1","96.8","","","","1"
"2006-02","Windsor, Ontario","2011S0503559","House only","Index, 201612=100","347","units","0","v111955518","26.2","98.2","","","","1"
"2006-02","Windsor, Ontario","2011S0503559","Land only","Index, 201612=100","347","units","0","v111955519","26.3","93.3","E","","","1"
"2006-02","Greater Sudbury, Ontario","2011S0503580","Total (house and land)","Index, 201612=100","347","units","0","v111955520","27.1","86.7","","","","1"
"2006-02","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100","347","units","0","v111955521","27.2","86.4","","","","1"
"2006-02","Greater Sudbury, Ontario","2011S0503580","Land only","Index, 201612=100","347","units","0","v111955522","27.3","88.0","E","","","1"
"2006-02","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units","0","v111955523","28.1","66.1","","","","1"
"2006-02","Prairie Region","2016A00014","House only","Index, 201612=100","347","units","0","v111955524","28.2","71.4","","","","1"
"2006-02","Prairie Region","2016A00014","Land only","Index, 201612=100","347","units","0","v111955525","28.3","55.6","E","","","1"
"2006-02","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units","0","v111955526","29.1","60.2","","","","1"
"2006-02","Manitoba","2016A000246","House only","Index, 201612=100","347","units","0","v111955527","29.2","65.0","","","","1"
"2006-02","Manitoba","2016A000246","Land only","Index, 201612=100","347","units","0","v111955528","29.3","48.3","E","","","1"
"2006-02","Winnipeg, Manitoba","2011S0503602","Total (house and land)","Index, 201612=100","347","units","0","v111955529","30.1","60.2","","","","1"
"2006-02","Winnipeg, Manitoba","2011S0503602","House only","Index, 201612=100","347","units","0","v111955530","30.2","65.0","","","","1"
"2006-02","Winnipeg, Manitoba","2011S0503602","Land only","Index, 201612=100","347","units","0","v111955531","30.3","48.3","E","","","1"
"2006-02","Saskatchewan","2016A000247","Total (house and land)","Index, 201612=100","347","units","0","v111955532","31.1","53.2","","","","1"
"2006-02","Saskatchewan","2016A000247","House only","Index, 201612=100","347","units","0","v111955533","31.2","55.4","","","","1"
"2006-02","Saskatchewan","2016A000247","Land only","Index, 201612=100","347","units","0","v111955534","31.3","47.4","E","","","1"
"2006-02","Regina, Saskatchewan","2011S0503705","Total (house and land)","Index, 201612=100","347","units","0","v111955535","32.1","50.6","","","","1"
"2006-02","Regina, Saskatchewan","2011S0503705","House only","Index, 201612=100","347","units","0","v111955536","32.2","52.4","","","","1"
"2006-02","Regina, Saskatchewan","2011S0503705","Land only","Index, 201612=100","347","units","0","v111955537","32.3","46.1","E","","","1"
"2006-02","Saskatoon, Saskatchewan","2011S0503725","Total (house and land)","Index, 201612=100","347","units","0","v111955538","33.1","55.9","","","","1"
"2006-02","Saskatoon, Saskatchewan","2011S0503725","House only","Index, 201612=100","347","units","0","v111955539","33.2","58.8","","","","1"
"2006-02","Saskatoon, Saskatchewan","2011S0503725","Land only","Index, 201612=100","347","units","0","v111955540","33.3","48.3","E","","","1"
"2006-02","Alberta","2016A000248","Total (house and land)","Index, 201612=100","347","units","0","v111955541","34.1","67.8","","","","1"
"2006-02","Alberta","2016A000248","House only","Index, 201612=100","347","units","0","v111955542","34.2","73.6","","","","1"
"2006-02","Alberta","2016A000248","Land only","Index, 201612=100","347","units","0","v111955543","34.3","57.0","E","","","1"
"2006-02","Calgary, Alberta","2011S0503825","Total (house and land)","Index, 201612=100","347","units","0","v111955544","35.1","64.2","","","","1"
"2006-02","Calgary, Alberta","2011S0503825","House only","Index, 201612=100","347","units","0","v111955545","35.2","70.0","","","","1"
"2006-02","Calgary, Alberta","2011S0503825","Land only","Index, 201612=100","347","units","0","v111955546","35.3","53.3","E","","","1"
"2006-02","Edmonton, Alberta","2011S0503835","Total (house and land)","Index, 201612=100","347","units","0","v111955547","36.1","70.4","","","","1"
"2006-02","Edmonton, Alberta","2011S0503835","House only","Index, 201612=100","347","units","0","v111955548","36.2","76.0","","","","1"
"2006-02","Edmonton, Alberta","2011S0503835","Land only","Index, 201612=100","347","units","0","v111955549","36.3","59.8","E","","","1"
"2006-02","British Columbia","2016A000259","Total (house and land)","Index, 201612=100","347","units","0","v111955550","37.1","90.8","","","","1"
"2006-02","British Columbia","2016A000259","House only","Index, 201612=100","347","units","0","v111955551","37.2","90.6","","","","1"
"2006-02","British Columbia","2016A000259","Land only","Index, 201612=100","347","units","0","v111955552","37.3","92.6","E","","","1"
"2006-02","Kelowna, British Columbia","2011S0503915","Total (house and land)","Index, 201612=100","347","units","0","v111955553","38.1","","..","","","1"
"2006-02","Kelowna, British Columbia","2011S0503915","House only","Index, 201612=100","347","units","0","v111955554","38.2","","..","","","1"
"2006-02","Kelowna, British Columbia","2011S0503915","Land only","Index, 201612=100","347","units","0","v111955555","38.3","","..","","","1"
"2006-02","Vancouver, British Columbia","2011S0503933","Total (house and land)","Index, 201612=100","347","units","0","v111955556","39.1","88.5","","","","1"
"2006-02","Vancouver, British Columbia","2011S0503933","House only","Index, 201612=100","347","units","0","v111955557","39.2","86.9","","","","1"
"2006-02","Vancouver, British Columbia","2011S0503933","Land only","Index, 201612=100","347","units","0","v111955558","39.3","93.4","E","","","1"
"2006-02","Victoria, British Columbia","2011S0503935","Total (house and land)","Index, 201612=100","347","units","0","v111955559","40.1","113.8","","","","1"
"2006-02","Victoria, British Columbia","2011S0503935","House only","Index, 201612=100","347","units","0","v111955560","40.2","135.6","","","","1"
"2006-02","Victoria, British Columbia","2011S0503935","Land only","Index, 201612=100","347","units","0","v111955561","40.3","87.8","E","","","1"
"2006-03","Canada","2016A000011124","Total (house and land)","Index, 201612=100","347","units","0","v111955442","1.1","76.0","","","","1"
"2006-03","Canada","2016A000011124","House only","Index, 201612=100","347","units","0","v111955443","1.2","75.0","","","","1"
"2006-03","Canada","2016A000011124","Land only","Index, 201612=100","347","units","0","v111955444","1.3","78.3","E","","","1"
"2006-03","Atlantic Region","2016A00011","Total (house and land)","Index, 201612=100","347","units","0","v111955445","2.1","75.9","","","","1"
